Area;Address;Size [byte];Data Name;Description;Access;initial Value
EEPROM;0;2;Model Number;Model Number;R;1060
EEPROM;2;4;Model Information;Model Information;R;-
EEPROM;6;1;Version of Firmware;Firmware Version;R;-
EEPROM;7;1;ID;Dynamixel ID;RW;1
EEPROM;8;1;Baud Rate;Communication Baud Rate;RW;1
EEPROM;9;1;Return Delay Time;Response Delay Time;RW;250
EEPROM;10;1;Drive Mode;Drive Mode;RW;0
EEPROM;11;1;Operating Mode;Operating Mode;RW;3
EEPROM;12;1;Secondary(Shadow) ID;Secondary(Shadow) ID;RW;255
EEPROM;13;1;Protocol Version;Protocol Version;RW;2
EEPROM;20;4;Homing Offset;Home Position Offset;RW;0
EEPROM;24;4;Moving Threshold;Velocity Threshold for Movement Detection;RW;10
EEPROM;31;1;Temperature Limit;Maximum Internal Temperature Limit;RW;72
EEPROM;32;2;Max Voltage Limit;Maximum Voltage Limit;RW;140
EEPROM;34;2;Min Voltage Limit;Minimum Voltage Limit;RW;60
EEPROM;36;2;PWM Limit;Maximum PWM Limit;RW;885
EEPROM;40;4;Acceleration Limit;Maximum Acceleration Limit;RW;32767
EEPROM;44;4;Velocity Limit;Maximum Velocity Limit;RW;415
EEPROM;48;4;Max Position Limit;Maximum Position Limit;RW;4095
EEPROM;52;4;Min Position Limit;Minimum Position Limit;RW;0
EEPROM;63;1;Shutdown;Shutdown Dynamixel;RW;52
RAM;64;1;Torque Enable;Motor Torque On/Off;RW;0
RAM;65;1;LED;Status LED On/Off;RW;0
RAM;68;1;Status Return Level;Select Types of Status Return;RW;2
RAM;69;1;Registered Instruction;Check Reception of Instruction;R;0
RAM;70;1;Hardware Error Status;Hardware Error Status;R;0
RAM;76;2;Velocity I Gain;I Gain of Velocity;RW;1000
RAM;78;2;Velocity P Gain;P Gain of Velocity;RW;100
RAM;80;2;Position D Gain;D Gain of Position;RW;4000
RAM;82;2;Position I Gain;I Gain of Position;RW;0
RAM;84;2;Position P Gain;P Gain of Position;RW;640
RAM;88;2;Feedforward 2nd Gain;2nd Gain of Feed-Forward;RW;0
RAM;90;2;Feedforward 1st Gain;1st Gain of Feed-Forward;RW;0
RAM;98;1;Bus Watchdog;Dynamixel Bus Watchdog;RW;0
RAM;100;2;Goal PWM;Target PWM Value;RW;-
RAM;104;4;Goal Velocity;Target Velocity Value;RW;-
RAM;108;4;Profile Acceleration;Acceleration Value of Profile;RW;0
RAM;112;4;Profile Velocity;Velocity Value of Profile;RW;0
RAM;116;4;Goal Position;Target Position Value;RW;-
RAM;120;2;Realtime Tick;Count Time in millisecond;R;-
RAM;122;1;Moving;Movement Status;R;0
RAM;123;1;Moving Status;Detailed Information of Movement Status;R;0
RAM;124;2;Present PWM;Current PWM Value;R;-
RAM;126;2;Present Load;Current Load Value;R;-
RAM;128;4;Present Velocity;Current Velocity Value;R;-
RAM;132;4;Present Position;Current Position Value;R;-
RAM;136;4;Velocity Trajectory;Target Velocity Trajectory Generated by Profile;R;-
RAM;140;4;Position Trajectory;Target Position Trajectory Generated by Profile;R;-
RAM;144;2;Present Input Voltage;Current Input Voltage;R;-
RAM;146;1;Present Temperature;Current Internal Temperature;R;-
RAM;168;2;Indirect Address 1;Indirect Address 1;RW;224
RAM;170;2;Indirect Address 2;Indirect Address 2;RW;225
RAM;172;2;Indirect Address 3;Indirect Address 3;RW;226
RAM;218;2;Indirect Address 26;Indirect Address 26;RW;249
RAM;220;2;Indirect Address 27;Indirect Address 27;RW;250
RAM;222;2;Indirect Address 28;Indirect Address 28;RW;251
RAM;224;1;Indirect Data 1;Indirect Data 1;RW;0
RAM;225;1;Indirect Data 2;Indirect Data 2;RW;0
RAM;226;1;Indirect Data 3;Indirect Data 3;RW;0
RAM;249;1;Indirect Data 26;Indirect Data 26;RW;0
RAM;250;1;Indirect Data 27;Indirect Data 27;RW;0
RAM;251;1;Indirect Data 28;Indirect Data 28;RW;0
RAM;578;2;Indirect Address 29;Indirect Address 29;RW;634
RAM;580;2;Indirect Address 30;Indirect Address 30;RW;635
RAM;582;2;Indirect Address 31;Indirect Address 31;RW;636
RAM;628;2;Indirect Address 54;Indirect Address 54;RW;659
RAM;630;2;Indirect Address 55;Indirect Address 55;RW;660
RAM;632;2;Indirect Address 56;Indirect Address 56;RW;661
RAM;634;1;Indirect Data 29;Indirect Data 29;RW;0
RAM;635;1;Indirect Data 30;Indirect Data 30;RW;0
RAM;636;1;Indirect Data 31;Indirect Data 31;RW;0
RAM;659;1;Indirect Data 54;Indirect Data 54;RW;0
RAM;660;1;Indirect Data 55;Indirect Data 55;RW;0
RAM;661;1;Indirect Data 56;Indirect Data 56;RW;0
